"","date","d18Op","lat","lon"
"1398",2003-10-29,-7.37889528274536,48.1556283354368,15.9375
"1399",2003-10-30,-9.43208599090576,48.1556283354368,15.9375
"1400",2003-10-31,-1.87096261978149,48.1556283354368,15.9375
"1401",2003-11-01,-4.46272277832031,48.1556283354368,15.9375
"1402",2003-11-02,-9.89675045013428,48.1556283354368,15.9375
"1403",2003-11-03,-4.4276876449585,48.1556283354368,15.9375
"1404",2003-11-04,-6.93351793289185,48.1556283354368,15.9375
"1405",2003-11-05,NA,48.1556283354368,15.9375
"1406",2003-11-06,NA,48.1556283354368,15.9375
"1407",2003-11-07,-4.82440185546875,48.1556283354368,15.9375
"1408",2003-11-08,-3.73648571968079,48.1556283354368,15.9375
"1409",2003-11-09,-2.63831758499146,48.1556283354368,15.9375
"1410",2003-11-10,-3.92030763626099,48.1556283354368,15.9375
"1411",2003-11-11,-7.8878288269043,48.1556283354368,15.9375
"1412",2003-11-12,-5.4765887260437,48.1556283354368,15.9375
"1413",2003-11-13,-5.45236349105835,48.1556283354368,15.9375
"1414",2003-11-14,-5.28282356262207,48.1556283354368,15.9375
"1415",2003-11-15,-3.42230486869812,48.1556283354368,15.9375
"1416",2003-11-16,-0.805609822273254,48.1556283354368,15.9375
"1417",2003-11-17,-2.64368057250977,48.1556283354368,15.9375
"1418",2003-11-18,NA,48.1556283354368,15.9375
"1419",2003-11-19,-3.22181963920593,48.1556283354368,15.9375
"1420",2003-11-20,-2.06624984741211,48.1556283354368,15.9375
"1421",2003-11-21,-2.86949062347412,48.1556283354368,15.9375
"1422",2003-11-22,-2.25989842414856,48.1556283354368,15.9375
"1423",2003-11-23,-1.61204946041107,48.1556283354368,15.9375
"1424",2003-11-24,-1.33671307563782,48.1556283354368,15.9375
"1425",2003-11-25,-1.50844883918762,48.1556283354368,15.9375
"1426",2003-11-26,-4.50383138656616,48.1556283354368,15.9375
"1427",2003-11-27,-6.6839337348938,48.1556283354368,15.9375
"1428",2003-11-28,-6.61955499649048,48.1556283354368,15.9375
"1429",2003-11-29,-4.59844970703125,48.1556283354368,15.9375
"1430",2003-11-30,-3.96652245521545,48.1556283354368,15.9375
"1431",2003-12-01,-4.15069913864136,48.1556283354368,15.9375
"1432",2003-12-02,NA,48.1556283354368,15.9375
"1433",2003-12-03,-2.50269865989685,48.1556283354368,15.9375
"1434",2003-12-04,NA,48.1556283354368,15.9375
"1435",2003-12-05,-2.44528007507324,48.1556283354368,15.9375
"1436",2003-12-06,-3.17234516143799,48.1556283354368,15.9375
"1437",2003-12-07,-4.19639348983765,48.1556283354368,15.9375
"1438",2003-12-08,NA,48.1556283354368,15.9375
"1439",2003-12-09,NA,48.1556283354368,15.9375
"1440",2003-12-10,-3.04134726524353,48.1556283354368,15.9375
"1441",2003-12-11,-2.62705779075623,48.1556283354368,15.9375
"1442",2003-12-12,-3.31699919700623,48.1556283354368,15.9375
"1443",2003-12-13,-5.3334698677063,48.1556283354368,15.9375
"1444",2003-12-14,-4.15917491912842,48.1556283354368,15.9375
"1445",2003-12-15,-6.42757749557495,48.1556283354368,15.9375
"1446",2003-12-16,-8.95768642425537,48.1556283354368,15.9375
"1447",2003-12-17,NA,48.1556283354368,15.9375
"1448",2003-12-18,NA,48.1556283354368,15.9375
"1449",2003-12-19,NA,48.1556283354368,15.9375
"1450",2003-12-20,-2.30990409851074,48.1556283354368,15.9375
"1451",2003-12-21,-2.61373424530029,48.1556283354368,15.9375
"1452",2003-12-22,-8.35039138793945,48.1556283354368,15.9375
"1453",2003-12-23,NA,48.1556283354368,15.9375
"1454",2003-12-24,NA,48.1556283354368,15.9375
"1455",2003-12-25,-3.29907774925232,48.1556283354368,15.9375
"1456",2003-12-26,NA,48.1556283354368,15.9375
"1457",2003-12-27,-2.13924884796143,48.1556283354368,15.9375
"1458",2003-12-28,-2.50828051567078,48.1556283354368,15.9375
"1459",2003-12-29,-3.38382935523987,48.1556283354368,15.9375
"1460",2003-12-30,-11.2583236694336,48.1556283354368,15.9375
"1461",2003-12-31,-6.37409973144531,48.1556283354368,15.9375
